Numero_dossier_ID,Client,Formule,date.ouverture,heure.ouverture,Matricule.de.traitement,Cause.intervention,date.de.survenance,Type.d.energie,Outil.d.assistance,Assistance.ou.Administratif,TOP.D.R,TOP.VR,TOP.Rappat.valide,TOP.Poursuite,TOP.Recup,TOP.Autres.Garanties,flag_auto_creation,mois_ouverture,temps_total_sec,nb_intervenants,temps_total_min,Apprentissage_Test,mois
5927033,C9,F114,2021-06-20,15:07:00,1009,Panne mécanique,2021-06-20,GPL,MCS,Assistance,1,0,0,0,0,0,0,2021-06,287.0,3.0,4.783333333333333,Apprentissage,2021-06
6227221,C4,F4,2022-05-13,15:57:00,979,Panne mécanique,2022-05-13,Diesel,Higgins,,1,0,0,0,0,0,0,2022-05,482.0,2.0,8.033333333333333,Apprentissage,2022-05
7638327,C4,F8,2021-07-12,14:01:00,422,Panne mécanique,2021-07-12,Essence,MCS,Assistance,1,0,0,0,0,0,0,2021-07,288.0,2.0,4.8,Apprentissage,2021-07
6744328,C1,F6,2022-09-12,11:44:00,1305,Panne mécanique,2022-09-12,Essence,Higgins,,1,0,0,0,0,0,0,2022-09,281.0,1.0,4.683333333333334,Apprentissage,2022-09
5667897,C3,F7,2021-03-07,16:49:00,391,Panne mécanique,2021-03-07,Essence,MCS,Assistance,1,0,0,0,0,0,0,2021-03,827.0,2.0,13.783333333333333,Apprentissage,2021-03
7275949,C10,F135,2021-04-12,19:18:00,402,Panne mécanique,2021-04-12,Essence,MCS,Assistance,1,0,0,0,0,0,0,2021-04,267.0,1.0,4.45,Apprentissage,2021-04
6121758,C1,F27,2022-10-11,13:10:00,171,Panne mécanique,2022-10-11,Hybride,MCS,Assistance,1,0,0,0,0,0,1,2022-10,,,,Test,2022-10
5776156,C4,F23,2021-07-13,09:44:00,577,Vol / Vandalisme,2021-05-29,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2021-07,810.0,4.0,13.5,Apprentissage,2021-07
7268823,C1,F0,2022-04-02,17:48:00,950,Panne mécanique,2022-04-02,Hybride,MCS,Assistance,1,0,0,0,0,0,0,2022-04,1270.0,1.0,21.166666666666668,Apprentissage,2022-04
6837021,C23,,2021-01-20,14:09:00,804,Panne mécanique,2021-01-20,Essence,MCS,Assistance,0,0,0,0,0,0,0,2021-01,832.0,2.0,13.866666666666667,Apprentissage,2021-01
7913708,C5,F99,2021-11-04,12:53:00,175,"Clés, Carburant, Crevaison",2021-11-04,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2021-11,379.0,1.0,6.316666666666666,Apprentissage,2021-11
5598775,C4,F8,2021-07-07,18:13:00,2270,Panne mécanique,2021-07-07,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2021-07,675.0,1.0,11.25,Apprentissage,2021-07
7233531,C4,F4,2021-06-26,19:23:00,1618,"Clés, Carburant, Crevaison",2021-06-26,Essence,MCS,Assistance,1,0,1,0,0,0,0,2021-06,1346.0,4.0,22.433333333333334,Apprentissage,2021-06
6702499,C18,F34,2022-10-20,18:54:00,570,Panne mécanique,2022-10-20,Essence,MCS,Assistance,1,0,0,0,0,0,0,2022-10,831.0,2.0,13.85,Apprentissage,2022-10
6009851,C6,F165,2021-12-26,12:43:00,1025,"Clés, Carburant, Crevaison",2021-12-26,Autre,MCS,Assistance,1,0,0,0,0,0,0,2021-12,983.0,2.0,16.383333333333333,Apprentissage,2021-12
6660014,C7,F12,2022-02-21,08:18:00,1134,Accident,2022-02-21,Diesel,MCS,Assistance,1,1,0,0,0,1,0,2022-02,3748.0,8.0,62.46666666666667,Apprentissage,2022-02
5478361,C3,F10,2022-10-08,23:54:00,840,Panne mécanique,2022-10-08,Essence,MCS,Assistance,1,0,1,0,1,0,0,2022-10,2962.0,7.0,49.36666666666667,Apprentissage,2022-10
6712493,C4,F4,2021-07-07,15:47:00,1836,Panne mécanique,2021-07-07,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2021-07,443.0,3.0,7.383333333333334,Apprentissage,2021-07
5641928,C12,F26,2021-06-29,14:43:00,692,"Clés, Carburant, Crevaison",2021-06-29,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2021-06,555.0,1.0,9.25,Apprentissage,2021-06
6708812,C4,F66,2022-11-29,23:07:00,445,Panne mécanique,2022-11-29,Diesel,Higgins,Assistance,1,0,0,0,0,0,0,2022-11,845.0,2.0,14.083333333333334,Apprentissage,2022-11
6188684,C8,F55,2021-05-11,18:49:00,695,Panne mécanique,2021-05-11,Essence,MCS,Assistance,1,1,0,0,0,0,0,2021-05,1916.0,2.0,31.933333333333334,Apprentissage,2021-05
8241283,C1,F0,2022-02-16,09:13:00,1456,"Clés, Carburant, Crevaison",2022-02-16,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2022-02,0.0,1.0,0.0,Test,2022-02
6035836,C10,F17,2021-01-14,11:02:00,171,Panne mécanique,2021-01-14,Diesel,MCS,Assistance,1,0,0,0,0,0,1,2021-01,608.0,2.0,10.133333333333333,Apprentissage,2021-01
8161812,C4,F4,2022-04-08,10:36:00,1042,Panne mécanique,2022-03-16,Autre,Higgins,Assistance,0,0,0,0,1,0,0,2022-04,577.0,2.0,9.616666666666667,Apprentissage,2022-04
6315320,C3,F3,2021-04-09,15:41:00,385,Panne mécanique,2021-04-09,Diesel,Higgins,Assistance,1,0,0,0,0,0,0,2021-04,173.0,1.0,2.8833333333333333,Apprentissage,2021-04
8471241,C1,F6,2022-12-23,14:05:00,1290,Panne mécanique,2022-12-23,Essence,MCS,Assistance,1,0,0,0,0,0,0,2022-12,0.0,1.0,0.0,Test,2022-12
5521520,C4,F8,2022-06-12,17:30:00,576,Panne mécanique,2022-06-12,Diesel,MCS,,1,1,0,0,0,1,0,2022-06,8075.0,11.0,134.58333333333334,Apprentissage,2022-06
5949283,C1,F1,2022-05-21,18:48:00,602,Panne mécanique,2022-05-21,Diesel,MCS,Assistance,1,1,0,0,0,0,0,2022-05,2394.0,4.0,39.9,Apprentissage,2022-05
7092817,C4,F4,2021-06-17,13:32:00,2031,Panne mécanique,2021-06-17,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2021-06,6487.0,6.0,108.11666666666666,Apprentissage,2021-06
6856809,C10,F17,2022-12-16,16:12:00,800,Autres,2022-12-16,Hybride,MCS,,0,0,0,0,0,0,0,2022-12,304.0,1.0,5.066666666666666,Apprentissage,2022-12
6615674,C1,F6,2022-05-14,18:01:00,1362,Panne mécanique,,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2022-05,277.0,1.0,4.616666666666666,Apprentissage,2022-05
8258532,C4,F4,2021-02-24,25:00:00,1236,Accident,2021-02-24,Essence,MCS,Assistance,1,0,0,0,0,0,0,2021-02,0.0,2.0,0.0,Test,2021-02
8143376,C23,F53,2021-06-20,11:06:00,584,Panne mécanique,2021-06-20,Diesel,MCS,,1,0,0,0,0,0,0,2021-06,418.0,1.0,6.966666666666667,Apprentissage,2021-06
6838096,C4,F4,2022-11-10,11:33:00,201,Panne mécanique,2022-11-10,inconnu,MCS,Assistance,1,0,0,0,0,0,0,2022-11,230.0,1.0,3.8333333333333335,Apprentissage,2022-11
6187520,C1,F6,2022-09-10,13:35:00,1040,"Clés, Carburant, Crevaison",2022-09-10,Essence,Higgins,Assistance,1,0,0,0,0,0,0,2022-09,200.0,2.0,3.3333333333333335,Apprentissage,2022-09
7605758,C4,F4,2021-12-29,15:51:00,1966,"Clés, Carburant, Crevaison",2021-12-29,Diesel,Higgins,,1,0,0,0,0,0,0,2021-12,469.0,2.0,7.816666666666666,Apprentissage,2021-12
8200899,C4,F4,2021-04-21,11:32:00,705,Panne mécanique,2021-04-21,Diesel,Higgins,,1,0,0,0,0,0,0,2021-04,0.0,1.0,0.0,Test,2021-04
5683634,C4,F22,2022-09-23,15:49:00,1003,Panne mécanique,2022-09-23,Diesel,Higgins,Assistance,1,0,0,0,0,0,0,2022-09,179.0,1.0,2.9833333333333334,Apprentissage,2022-09
7414445,C3,F5,2021-05-26,13:01:00,629,Accident,2021-05-26,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2021-05,713.0,2.0,11.883333333333333,Apprentissage,2021-05
5752231,C8,F13,2021-09-09,11:18:00,1490,Panne mécanique,2021-09-09,Essence,MCS,Assistance,1,0,0,0,0,0,0,2021-09,965.0,4.0,16.083333333333332,Apprentissage,2021-09
5706525,C18,F34,2022-06-06,12:48:00,268,"Clés, Carburant, Crevaison",2022-06-06,Electricité,MCS,Assistance,1,0,0,0,0,0,0,2022-06,975.0,5.0,16.25,Apprentissage,2022-06
5809180,C13,F209,2022-02-06,25:00:00,1179,Panne mécanique,2022-02-06,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2022-02,1027.0,2.0,17.116666666666667,Apprentissage,2022-02
6593174,C1,F1,2022-03-03,14:44:00,953,Panne mécanique,2022-03-03,Diesel,Higgins,Assistance,1,1,0,0,0,0,0,2022-03,3865.0,7.0,64.41666666666667,Apprentissage,2022-03
7063818,C1,F1,2022-10-16,18:29:00,1948,Vol / Vandalisme,2022-10-16,Essence,MCS,Assistance,1,0,0,0,0,0,0,2022-10,1069.0,4.0,17.816666666666666,Apprentissage,2022-10
8226498,C4,F4,2022-03-14,18:02:00,261,Accident,2022-03-14,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2022-03,0.0,2.0,0.0,Test,2022-03
8191905,C10,F16,2022-06-28,08:57:00,1230,Panne mécanique,2022-06-28,Electricité,MCS,Assistance,1,0,0,0,0,0,0,2022-06,582.0,2.0,9.7,Apprentissage,2022-06
7722094,C16,F38,2021-10-16,13:21:00,1349,Panne mécanique,2021-10-16,Essence,MCS,Assistance,1,0,0,0,0,0,0,2021-10,183.0,1.0,3.05,Apprentissage,2021-10
7305119,C1,F1,2022-10-21,16:27:00,171,Panne mécanique,2022-10-21,Essence,MCS,Assistance,1,1,0,0,0,0,1,2022-10,4196.0,13.0,69.93333333333334,Apprentissage,2022-10
5714292,C4,F4,2022-07-07,17:47:00,1645,Panne mécanique,2022-07-07,Diesel,Higgins,Assistance,1,0,0,0,0,0,0,2022-07,502.0,2.0,8.366666666666667,Apprentissage,2022-07
7302897,C23,F53,2021-05-12,09:18:00,588,Accident,2021-05-07,Diesel,MCS,Assistance,0,1,0,0,0,0,0,2021-05,3567.0,6.0,59.45,Apprentissage,2021-05
6191167,C0,F1,2021-02-21,12:34:00,687,Panne mécanique,2021-02-21,Essence,MCS,Assistance,1,0,0,0,0,0,0,2021-02,214.0,1.0,3.566666666666667,Apprentissage,2021-02
7014710,C1,F6,2022-10-15,12:57:00,1012,Panne mécanique,2022-10-15,Essence,MCS,Assistance,0,0,0,0,0,0,0,2022-10,688.0,4.0,11.466666666666667,Apprentissage,2022-10
8086725,C43,F210,2021-08-09,17:39:00,329,Panne mécanique,2021-08-09,Autre,MCS,,1,0,0,0,0,0,0,2021-08,3267.0,5.0,54.45,Apprentissage,2021-08
7531231,C1,F27,2021-07-19,08:50:00,1127,Panne mécanique,2021-07-17,Diesel,Higgins,Assistance,1,0,0,0,0,0,0,2021-07,988.0,3.0,16.466666666666665,Apprentissage,2021-07
7533026,C1,F27,2022-10-17,08:35:00,171,Panne mécanique,2022-10-17,Diesel,MCS,Assistance,1,0,0,0,0,0,1,2022-10,189.0,1.0,3.15,Apprentissage,2022-10
5486757,C1,F0,2021-07-12,15:19:00,1064,Panne mécanique,2021-07-12,Diesel,Higgins,,1,0,0,0,0,0,0,2021-07,385.0,1.0,6.416666666666667,Apprentissage,2021-07
8073647,C3,F24,2022-07-26,13:15:00,1187,Accident,2022-07-26,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2022-07,1075.0,2.0,17.916666666666668,Apprentissage,2022-07
5560853,C45,F244,2022-06-13,02:27:00,164,Autres,2022-06-13,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2022-06,643.0,2.0,10.716666666666667,Apprentissage,2022-06
6903996,C18,F34,2022-07-05,08:38:00,618,Panne mécanique,2022-07-05,Diesel,MCS,,1,0,0,0,0,0,0,2022-07,583.0,2.0,9.716666666666667,Apprentissage,2022-07
5896684,C4,F4,2022-09-20,15:04:00,1446,Panne mécanique,2022-09-20,Essence,MCS,Assistance,1,0,0,0,0,0,0,2022-09,429.0,3.0,7.15,Apprentissage,2022-09
5622353,C7,F34,2022-06-28,05:38:00,288,,2022-06-28,Diesel,MCS,Assistance,1,0,1,0,0,0,0,2022-06,288.0,2.0,4.8,Apprentissage,2022-06
6723495,C4,F4,2022-04-15,17:31:00,2062,Panne mécanique,2022-04-15,Diesel,Higgins,Assistance,1,0,0,0,0,0,0,2022-04,222.0,2.0,3.7,Apprentissage,2022-04
6738396,C4,F4,2021-03-19,10:20:00,1519,Panne mécanique,2021-03-19,Diesel,Higgins,Assistance,1,0,0,0,0,0,0,2021-03,252.0,2.0,4.2,Apprentissage,2021-03
5641950,C3,F5,2022-01-24,18:49:00,644,Panne mécanique,2022-01-24,Essence,Higgins,Assistance,1,0,0,0,0,0,0,2022-01,399.0,2.0,6.65,Apprentissage,2022-01
6945230,C10,,2021-06-09,14:03:00,1143,Panne mécanique,2021-06-09,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2021-06,265.0,1.0,4.416666666666667,Apprentissage,2021-06
5824918,C1,F0,2022-09-17,19:24:00,983,"Clés, Carburant, Crevaison",2022-09-17,Diesel,MCS,Assistance,1,0,1,0,0,0,0,2022-09,451.0,2.0,7.516666666666667,Apprentissage,2022-09
7400139,C4,F4,2022-12-17,11:50:00,1426,Accident,2022-12-17,Diesel,MCS,Assistance,1,0,0,0,0,1,0,2022-12,8438.0,13.0,140.63333333333333,Apprentissage,2022-12
7208930,C3,F24,2022-12-08,13:13:00,1166,"Clés, Carburant, Crevaison",2022-12-08,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2022-12,284.0,1.0,4.733333333333333,Apprentissage,2022-12
7632737,C1,F178,2022-09-09,13:00:00,475,Accident,2022-09-09,Essence,MCS,,1,0,0,0,0,0,0,2022-09,548.0,2.0,9.133333333333333,Apprentissage,2022-09
7026411,C10,F75,2021-10-27,10:58:00,461,Panne mécanique,2021-10-27,Essence,MCS,Assistance,1,0,0,0,0,0,0,2021-10,1172.0,26.0,19.533333333333335,Apprentissage,2021-10
6900453,C4,F67,2022-12-14,18:55:00,1971,Panne mécanique,2022-12-14,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2022-12,1426.0,1.0,23.766666666666666,Apprentissage,2022-12
8330618,C7,F58,2021-12-09,10:50:00,419,Panne mécanique,2021-11-27,Essence,MCS,Assistance,1,0,0,0,0,0,0,2021-12,0.0,2.0,0.0,Test,2021-12
5613958,C1,F0,2022-05-03,11:18:00,857,Accident,2022-05-03,Essence,MCS,Assistance,1,0,0,0,0,0,0,2022-05,414.0,2.0,6.9,Apprentissage,2022-05
7894270,C1,F109,2022-05-12,16:49:00,1513,Panne mécanique,2022-05-12,Diesel,Higgins,Assistance,0,0,0,0,0,0,0,2022-05,2901.0,1.0,48.35,Apprentissage,2022-05
6572954,C8,F55,2022-12-13,12:10:00,931,Panne mécanique,2022-12-13,Autre,MCS,Assistance,1,0,0,0,0,0,0,2022-12,895.0,2.0,14.916666666666666,Apprentissage,2022-12
5563370,C3,F7,2022-10-25,12:47:00,407,Panne mécanique,2022-10-25,Diesel,Higgins,Assistance,1,0,0,0,0,0,0,2022-10,322.0,2.0,5.366666666666666,Apprentissage,2022-10
6614816,C1,F0,2022-03-02,16:05:00,977,"Clés, Carburant, Crevaison",2022-03-02,Essence,MCS,,0,0,1,0,1,0,0,2022-03,968.0,3.0,16.133333333333333,Apprentissage,2022-03
7146894,C10,F135,2022-12-01,15:56:00,831,Panne mécanique,2022-12-01,Essence,MCS,Assistance,1,0,0,0,0,0,0,2022-12,160.0,1.0,2.6666666666666665,Apprentissage,2022-12
7403181,C4,F4,2022-01-14,09:01:00,2437,Panne mécanique,2022-01-14,Essence,Higgins,Assistance,1,0,0,0,0,0,0,2022-01,252.0,1.0,4.2,Apprentissage,2022-01
7295205,C4,F4,2022-09-26,08:04:00,266,Panne mécanique,2022-09-26,Diesel,Higgins,Assistance,1,0,0,0,0,0,0,2022-09,346.0,2.0,5.766666666666667,Apprentissage,2022-09
6334970,C1,F1,2021-04-08,13:10:00,562,Panne mécanique,2021-04-08,Diesel,MCS,,1,0,0,0,0,0,0,2021-04,828.0,2.0,13.8,Apprentissage,2021-04
7493732,C4,F4,2022-03-21,12:09:00,602,Panne mécanique,2022-03-21,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2022-03,636.0,5.0,10.6,Apprentissage,2022-03
7564101,C1,F109,2021-12-07,09:37:00,1060,Panne mécanique,2021-12-07,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2021-12,256.0,1.0,4.266666666666667,Apprentissage,2021-12
5956576,C1,F0,2021-12-20,11:46:00,1146,Panne mécanique,2021-12-20,Diesel,Higgins,Assistance,1,0,1,0,0,0,0,2021-12,1168.0,4.0,19.466666666666665,Apprentissage,2021-12
6884716,C3,F37,2022-06-12,12:58:00,265,Panne mécanique,2022-06-12,Essence,Higgins,Assistance,1,0,0,0,0,0,0,2022-06,567.0,4.0,9.45,Apprentissage,2022-06
7440455,C4,F4,2021-08-04,18:00:00,1630,Panne mécanique,2021-08-04,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2021-08,385.0,2.0,6.416666666666667,Apprentissage,2021-08
6218081,C4,F4,2022-06-30,19:58:00,2015,Panne mécanique,2022-06-30,Diesel,MCS,Assistance,0,0,0,0,0,0,0,2022-06,1795.0,3.0,29.916666666666668,Apprentissage,2022-06
6234419,C4,F4,2022-01-25,17:32:00,817,Panne mécanique,2022-01-25,Diesel,Higgins,Assistance,1,0,0,0,0,0,0,2022-01,479.0,2.0,7.983333333333333,Apprentissage,2022-01
8474196,C1,F1,2021-03-31,10:42:00,1868,Panne mécanique,2021-03-31,Diesel,Higgins,Assistance,1,0,0,0,0,0,0,2021-03,0.0,4.0,0.0,Test,2021-03
5836940,C4,F4,2021-08-26,09:23:00,1972,"Clés, Carburant, Crevaison",2021-08-26,Diesel,Higgins,Assistance,1,0,0,0,0,0,0,2021-08,478.0,2.0,7.966666666666667,Apprentissage,2021-08
7417565,C4,F8,2021-05-31,17:53:00,629,Panne mécanique,2021-05-31,Essence,MCS,Assistance,0,1,0,0,0,0,0,2021-05,1550.0,2.0,25.833333333333332,Apprentissage,2021-05
6807057,C3,F3,2022-07-11,22:46:00,2044,,2022-07-11,Diesel,Higgins,Assistance,1,0,1,0,0,0,0,2022-07,1146.0,3.0,19.1,Apprentissage,2022-07
6153661,C4,F23,2022-03-01,12:05:00,1582,Panne mécanique,2022-03-01,Autre,MCS,Assistance,1,0,0,1,0,0,0,2022-03,1824.0,5.0,30.4,Apprentissage,2022-03
5750205,C4,F4,2021-05-18,19:26:00,1717,"Clés, Carburant, Crevaison",2021-05-18,Diesel,MCS,,1,0,0,0,0,0,0,2021-05,536.0,1.0,8.933333333333334,Apprentissage,2021-05
6404175,C4,F8,2021-10-12,11:34:00,195,"Clés, Carburant, Crevaison",2021-10-12,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2021-10,420.0,1.0,7.0,Apprentissage,2021-10
7721080,C4,F4,2022-01-22,17:16:00,1453,Panne mécanique,2022-01-22,Diesel,Higgins,Assistance,1,0,0,0,0,0,0,2022-01,1007.0,2.0,16.783333333333335,Apprentissage,2022-01
8319949,C10,F17,2022-04-26,10:39:00,171,"Clés, Carburant, Crevaison",2022-04-26,,MCS,,1,0,0,0,0,0,1,2022-04,0.0,2.0,0.0,Test,2022-04
5765862,C4,F4,2022-12-28,16:07:00,1277,Panne mécanique,2022-12-28,Diesel,MCS,,0,0,0,0,0,0,0,2022-12,728.0,2.0,12.133333333333333,Apprentissage,2022-12
7907834,C3,F63,2022-08-25,09:31:00,1219,Panne mécanique,2022-08-25,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2022-08,52.0,1.0,0.8666666666666667,Apprentissage,2022-08
5875345,C4,F4,2021-10-26,14:04:00,166,Panne mécanique,2021-10-26,Essence,MCS,Assistance,1,0,0,0,0,0,0,2021-10,931.0,2.0,15.516666666666667,Apprentissage,2021-10
6174144,C4,F14,2021-10-11,14:17:00,164,"Clés, Carburant, Crevaison",2021-10-11,Essence,MCS,Assistance,1,0,0,0,1,0,0,2021-10,1644.0,7.0,27.4,Apprentissage,2021-10
5870204,C4,F65,2021-05-31,10:57:00,301,Panne mécanique,2021-05-31,Autre,MCS,Assistance,1,0,0,0,0,0,0,2021-05,1851.0,3.0,30.85,Apprentissage,2021-05
6592112,C4,F4,2021-01-25,09:05:00,1331,Panne mécanique,2021-01-25,Essence,MCS,Assistance,1,0,0,0,0,0,0,2021-01,130.0,1.0,2.1666666666666665,Apprentissage,2021-01
6801659,C1,F0,2022-05-16,09:52:00,1011,Panne mécanique,2022-05-16,Essence,MCS,Assistance,1,0,1,0,1,0,0,2022-05,3133.0,7.0,52.21666666666667,Apprentissage,2022-05
6313540,C1,F6,2021-03-09,14:45:00,1375,Panne mécanique,2021-03-09,Essence,MCS,Assistance,1,0,1,0,0,0,0,2021-03,1379.0,4.0,22.983333333333334,Apprentissage,2021-03
7684891,C7,F72,2021-09-27,16:47:00,2009,Panne mécanique,2021-09-27,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2021-09,1082.0,5.0,18.033333333333335,Apprentissage,2021-09
7050457,C4,F4,2022-08-09,08:57:00,2257,Panne mécanique,2022-08-09,Diesel,Higgins,Assistance,1,0,0,0,0,0,0,2022-08,915.0,4.0,15.25,Apprentissage,2022-08
7745029,C11,F25,2021-10-15,16:57:00,1762,Panne mécanique,2021-10-15,Essence,MCS,Assistance,1,0,0,0,0,0,0,2021-10,365.0,1.0,6.083333333333333,Apprentissage,2021-10
6159780,C4,F4,2022-01-12,17:24:00,190,"Clés, Carburant, Crevaison",2022-01-12,Diesel,Higgins,Assistance,1,0,0,0,0,0,0,2022-01,236.0,1.0,3.933333333333333,Apprentissage,2022-01
8433235,C4,,2021-08-03,10:55:00,1303,Panne mécanique,2021-08-03,Essence,Higgins,Assistance,1,0,0,0,0,0,0,2021-08,0.0,2.0,0.0,Test,2021-08
8265001,C1,F0,2022-06-04,15:13:00,246,Accident,2022-06-04,Essence,MCS,Assistance,0,0,0,0,0,0,0,2022-06,0.0,1.0,0.0,Test,2022-06
7208727,C0,F0,2021-03-20,10:04:00,1079,Panne mécanique,2021-03-20,Essence,MCS,Assistance,1,0,0,0,0,0,0,2021-03,1168.0,2.0,19.466666666666665,Apprentissage,2021-03
8305266,C3,,2022-09-27,10:58:00,241,Panne mécanique,2022-09-27,Essence,Higgins,Assistance,1,0,0,0,0,0,0,2022-09,0.0,1.0,0.0,Test,2022-09
5482150,C4,F8,2022-04-15,17:37:00,199,Panne mécanique,2022-04-15,Essence,Higgins,Assistance,1,0,0,0,0,0,0,2022-04,1748.0,7.0,29.133333333333333,Apprentissage,2022-04
7457092,C0,F0,2021-04-15,12:46:00,565,Accident,2021-04-14,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2021-04,784.0,3.0,13.066666666666666,Apprentissage,2021-04
5547807,C1,F6,2022-12-07,17:31:00,171,Panne mécanique,2022-12-07,Essence,MCS,Assistance,1,0,0,0,0,0,1,2022-12,32.0,1.0,0.5333333333333333,Apprentissage,2022-12
6267472,C4,F4,2021-08-10,11:44:00,764,Panne mécanique,2021-08-10,Essence,Higgins,Assistance,1,0,0,0,0,0,0,2021-08,283.0,1.0,4.716666666666667,Apprentissage,2021-08
6864134,C4,F23,2022-03-06,11:41:00,733,Panne mécanique,2022-03-06,,MCS,Assistance,1,0,1,0,1,0,0,2022-03,10029.0,9.0,167.15,Apprentissage,2022-03
7443930,C3,F3,2021-03-07,18:41:00,340,Panne mécanique,2021-03-07,Essence,MCS,Assistance,0,0,0,0,0,0,0,2021-03,433.0,1.0,7.216666666666667,Apprentissage,2021-03
7775730,C4,F65,2021-02-17,11:15:00,755,Vol / Vandalisme,2021-02-16,Diesel,MCS,Assistance,1,0,0,0,0,1,0,2021-02,13703.0,23.0,228.38333333333333,Apprentissage,2021-02
8497258,C4,,2021-04-18,14:09:00,1640,Panne mécanique,2021-04-18,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2021-04,0.0,2.0,0.0,Test,2021-04
7289696,C5,F32,2022-03-08,11:29:00,900,Panne mécanique,2022-03-08,Autre,MCS,Assistance,1,0,0,0,0,0,0,2022-03,1512.0,7.0,25.2,Apprentissage,2022-03
7816162,C1,F1,2022-11-28,14:27:00,186,Panne mécanique,2022-11-28,Essence,Higgins,Assistance,1,1,0,0,0,0,0,2022-11,3637.0,8.0,60.61666666666667,Apprentissage,2022-11
5531787,C7,F12,2022-11-23,14:31:00,1375,Panne mécanique,2022-11-23,Essence,MCS,Assistance,1,0,0,0,0,0,0,2022-11,230.0,1.0,3.8333333333333335,Apprentissage,2022-11
5658705,C0,F6,2021-03-25,16:43:00,577,Accident,2021-03-25,Essence,MCS,Assistance,1,0,0,0,0,0,0,2021-03,1692.0,3.0,28.2,Apprentissage,2021-03
6613388,C1,F0,2021-05-27,10:33:00,965,Panne mécanique,2021-05-27,Essence,MCS,Assistance,1,0,0,0,0,0,0,2021-05,546.0,1.0,9.1,Apprentissage,2021-05
7164571,C7,F43,2021-07-21,10:26:00,345,Panne mécanique,2021-07-21,Essence,MCS,Assistance,1,0,0,0,0,0,0,2021-07,418.0,1.0,6.966666666666667,Apprentissage,2021-07
6893894,C3,F3,2022-06-03,12:04:00,1662,"Clés, Carburant, Crevaison",2022-06-03,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2022-06,425.0,1.0,7.083333333333333,Apprentissage,2022-06
8476667,C10,F17,2022-06-03,18:29:00,816,Panne mécanique,2022-06-03,Diesel,MCS,,1,0,0,0,0,0,0,2022-06,0.0,1.0,0.0,Test,2022-06
8493951,C10,F17,2022-09-08,16:06:00,171,Panne mécanique,2022-09-08,Diesel,MCS,Assistance,1,0,0,0,0,0,1,2022-09,0.0,1.0,0.0,Test,2022-09
5960508,C4,F4,2022-11-22,20:42:00,1042,"Clés, Carburant, Crevaison",2022-11-22,Hybride,Higgins,,1,0,0,0,0,0,0,2022-11,213.0,1.0,3.55,Apprentissage,2022-11
7997953,C4,F8,2022-10-16,16:42:00,739,Accident,2022-10-16,Diesel,Higgins,Assistance,1,0,0,0,0,0,0,2022-10,1946.0,2.0,32.43333333333333,Apprentissage,2022-10
6934094,C1,F0,2021-02-23,08:09:00,346,Panne mécanique,2021-02-23,Diesel,Higgins,,1,0,0,0,0,0,0,2021-02,129.0,1.0,2.15,Apprentissage,2021-02
7046272,C4,F23,2021-01-12,19:26:00,1043,Accident,2021-01-12,Essence,MCS,Assistance,1,0,1,0,0,0,0,2021-01,1046.0,2.0,17.433333333333334,Apprentissage,2021-01
8444975,C1,F6,2021-09-04,16:20:00,764,Panne mécanique,2021-09-04,Essence,Higgins,Assistance,1,0,0,0,0,0,0,2021-09,0.0,2.0,0.0,Test,2021-09
8157606,C4,F4,2022-09-02,11:49:00,1305,Panne mécanique,2022-09-02,Essence,Higgins,,1,0,0,0,0,0,0,2022-09,301.0,1.0,5.016666666666667,Apprentissage,2022-09
6169594,C3,F3,2022-06-30,15:40:00,197,Panne mécanique,2022-06-30,Diesel,Higgins,Assistance,1,0,0,0,0,0,0,2022-06,357.0,2.0,5.95,Apprentissage,2022-06
7816690,C1,F6,2022-07-12,21:37:00,246,Panne mécanique,2022-07-12,Diesel,MCS,Assistance,1,0,0,0,0,0,0,2022-07,888.0,2.0,14.8,Apprentissage,2022-07
